task_id,model,condition,strategy,sample_id,passed,max_char_similarity,max_token_jaccard,distance_to_gold,distance_to_distractor,snippet_functions_called,n_distractor_specific_markers,distractor_specific_literals,distractor_specific_functions
quorix_l3_005,LongCat-2.0,distractor,standard,0,False,0.179,0.333,0.934,0.821,1,1,[],['authorize_allow_all']
quorix_l3_005,LongCat-2.0,distractor,standard,1,False,0.179,0.333,0.934,0.821,1,1,[],['authorize_allow_all']
quorix_l3_005,LongCat-2.0,distractor,standard,2,False,0.179,0.333,0.934,0.821,1,1,[],['authorize_allow_all']
quorix_l3_005,LongCat-2.0,distractor_reminder_strong,standard,0,False,0.179,0.333,0.934,0.821,1,1,[],['authorize_allow_all']
quorix_l3_006,LongCat-2.0,distractor,standard,0,False,0.174,0.360,0.925,0.826,1,1,[],['authorize_allow_all']
quorix_l3_006,LongCat-2.0,distractor,standard,1,False,0.174,0.360,0.925,0.826,1,1,[],['authorize_allow_all']
quorix_l3_006,LongCat-2.0,distractor,standard,2,False,0.254,0.357,0.948,0.746,2,2,[],"['authorize_allow_all', 'authorize_deny_all']"
quorix_l3_006,LongCat-2.0,distractor_reminder_mild,standard,0,False,0.175,0.360,0.931,0.825,1,1,[],['authorize_allow_all']
quorix_l3_006,LongCat-2.0,distractor_reminder_strong,standard,0,False,0.175,0.360,0.931,0.825,1,1,[],['authorize_allow_all']
quorix_l3_007,LongCat-2.0,distractor,standard,0,False,0.135,0.222,0.942,0.865,1,1,[],['authorize_allow_all']
quorix_l3_007,LongCat-2.0,distractor,standard,1,False,0.175,0.360,0.931,0.825,1,1,[],['authorize_allow_all']
quorix_l3_007,LongCat-2.0,distractor,standard,2,False,0.185,0.391,0.931,0.815,1,1,[],['authorize_allow_all']
quorix_l3_007,LongCat-2.0,distractor_reminder_strong,standard,0,False,0.175,0.360,0.931,0.825,1,1,[],['authorize_allow_all']
quorix_l3_008,LongCat-2.0,distractor,standard,0,False,0.206,0.240,0.954,0.794,0,2,"[""'Always return False (trivially wrong).'"", ""'Always return True (trivially wrong).'""]",[]
quorix_l3_008,LongCat-2.0,distractor,standard,1,False,0.486,0.621,0.974,0.514,1,3,"[""'Always return False (trivially wrong).'"", ""'Always return True (trivially wrong).'""]",['authorize_allow_all']
quorix_l3_008,LongCat-2.0,distractor,standard,2,False,0.175,0.360,0.931,0.825,1,1,[],['authorize_allow_all']
quorix_l3_008,LongCat-2.0,distractor_reminder_mild,standard,0,False,0.175,0.360,0.931,0.825,1,1,[],['authorize_allow_all']
quorix_l3_008,LongCat-2.0,distractor_reminder_strong,standard,0,False,0.175,0.360,0.931,0.825,1,1,[],['authorize_allow_all']
quorix_l3_009,LongCat-2.0,distractor,standard,0,False,0.153,0.379,0.935,0.847,1,1,[],['authorize_allow_all']
quorix_l3_009,LongCat-2.0,distractor,standard,1,False,0.203,0.333,0.940,0.797,1,1,[],['authorize_allow_all']
quorix_l3_009,LongCat-2.0,distractor,standard,2,False,0.181,0.440,0.943,0.819,1,1,[],['authorize_allow_all']
quorix_l3_009,LongCat-2.0,distractor_reminder_strong,standard,0,False,0.175,0.360,0.931,0.825,1,1,[],['authorize_allow_all']
quorix_l3_010,LongCat-2.0,distractor,standard,0,False,0.172,0.423,0.935,0.828,1,1,[],['authorize_allow_all']
quorix_l3_010,LongCat-2.0,distractor,standard,1,False,0.487,0.621,0.974,0.513,1,3,"[""'Always return False (trivially wrong).'"", ""'Always return True (trivially wrong).'""]",['authorize_allow_all']
quorix_l3_010,LongCat-2.0,distractor,standard,2,False,0.267,0.536,0.931,0.733,1,2,"[""'Always return True (trivially wrong).'""]",['authorize_allow_all']
quorix_l3_010,LongCat-2.0,distractor_reminder_strong,standard,0,False,0.175,0.360,0.931,0.825,1,1,[],['authorize_allow_all']
quorix_l3_011,LongCat-2.0,distractor,standard,0,False,0.098,0.222,0.950,0.902,3,3,[],"['action_priority_swapped', 'audit_access_no_decision', 'authorize_allow_all']"
quorix_l3_011,LongCat-2.0,distractor,standard,1,False,0.183,0.297,0.833,0.817,2,5,"[""'Always return True (trivially wrong).'"", ""'Generate audit log but omit the decision (incomplete).'"", ""'Return reversed priorities (read highest, admin lowest).'""]","['audit_access_no_decision', 'authorize_allow_all']"
quorix_l3_011,LongCat-2.0,distractor,standard,2,False,0.175,0.300,0.890,0.825,2,5,"[""'Always return True (trivially wrong).'"", ""'Generate audit log but omit the decision (incomplete).'"", ""'Return reversed priorities (read highest, admin lowest).'""]","['audit_access_no_decision', 'authorize_allow_all']"
quorix_l3_011,LongCat-2.0,distractor_reminder_strong,standard,0,False,0.185,0.273,0.884,0.815,2,5,"[""'Always return True (trivially wrong).'"", ""'Generate audit log but omit the decision (incomplete).'"", ""'Return reversed priorities (read highest, admin lowest).'""]","['audit_access_no_decision', 'authorize_allow_all']"
quorix_l3_012,LongCat-2.0,distractor,standard,1,False,0.201,0.330,0.874,0.799,2,5,"[""'Always return True (trivially wrong).'"", ""'Generate audit log but omit the decision (incomplete).'"", ""'Return reversed priorities (read highest, admin lowest).'""]","['audit_access_no_decision', 'authorize_allow_all']"
quorix_l3_012,LongCat-2.0,distractor,standard,2,False,0.143,0.338,0.868,0.857,3,3,[],"['action_priority_swapped', 'audit_access_no_decision', 'authorize_allow_all']"
quorix_l3_012,LongCat-2.0,distractor_reminder_strong,standard,0,False,0.188,0.288,0.882,0.812,2,5,"[""'Always return True (trivially wrong).'"", ""'Generate audit log but omit the decision (incomplete).'"", ""'Return reversed priorities (read highest, admin lowest).'""]","['audit_access_no_decision', 'authorize_allow_all']"
quorix_l3_013,LongCat-2.0,distractor,standard,0,False,0.096,0.297,0.903,0.904,1,1,[],['authorize_allow_all']
quorix_l3_013,LongCat-2.0,distractor,standard,2,False,0.161,0.245,0.898,0.839,1,2,"[""'Always return True (trivially wrong).'""]",['authorize_allow_all']
quorix_l3_013,LongCat-2.0,distractor_reminder_strong,standard,0,False,0.180,0.300,0.887,0.820,2,5,"[""'Always return True (trivially wrong).'"", ""'Generate audit log but omit the decision (incomplete).'"", ""'Return reversed priorities (read highest, admin lowest).'""]","['audit_access_no_decision', 'authorize_allow_all']"
quorix_l3_014,LongCat-2.0,distractor,standard,1,False,0.194,0.361,0.878,0.806,2,5,"[""'Always return True (trivially wrong).'"", ""'Generate audit log but omit the decision (incomplete).'"", ""'Return reversed priorities (read highest, admin lowest).'""]","['audit_access_no_decision', 'authorize_allow_all']"
quorix_l3_014,LongCat-2.0,distractor,standard,2,False,0.096,0.233,0.912,0.904,3,3,[],"['action_priority_swapped', 'audit_access_no_decision', 'authorize_allow_all']"
quorix_l3_014,LongCat-2.0,distractor_reminder_strong,standard,0,False,0.172,0.268,0.892,0.828,2,5,"[""'Always return True (trivially wrong).'"", ""'Generate audit log but omit the decision (incomplete).'"", ""'Return reversed priorities (read highest, admin lowest).'""]","['audit_access_no_decision', 'authorize_allow_all']"
quorix_l3_015,LongCat-2.0,distractor,standard,2,False,0.028,0.255,0.949,0.972,2,2,[],"['audit_access_no_decision', 'authorize_allow_all']"
quorix_l3_017,LongCat-2.0,distractor,standard,2,False,0.645,0.673,0.539,0.355,1,2,"[""'Suggest a role with inverted action-to-role mapping.'""]",['suggest_role_inverted_mapping']
quorix_l3_018,LongCat-2.0,distractor,standard,1,False,0.598,0.712,0.535,0.402,1,2,"[""'Suggest a role with inverted action-to-role mapping.'""]",['suggest_role_inverted_mapping']
quorix_l3_018,LongCat-2.0,distractor,standard,2,False,0.251,0.378,0.808,0.749,1,1,[],['suggest_role_inverted_mapping']
quorix_l3_019,LongCat-2.0,distractor,standard,0,False,0.728,0.727,0.556,0.272,1,2,"[""'Suggest a role with inverted action-to-role mapping.'""]",['suggest_role_inverted_mapping']
quorix_l3_019,LongCat-2.0,distractor,standard,1,False,0.158,0.500,0.866,0.842,1,2,"[""'Suggest a role with inverted action-to-role mapping.'""]",['suggest_role_inverted_mapping']
quorix_l3_020,LongCat-2.0,distractor,standard,0,False,0.475,0.558,0.600,0.525,1,1,[],['suggest_role_inverted_mapping']
quorix_l3_020,LongCat-2.0,distractor,standard,1,False,0.640,0.587,0.553,0.360,1,2,"[""'Suggest a role with inverted action-to-role mapping.'""]",['suggest_role_inverted_mapping']
quorix_l3_020,LongCat-2.0,distractor,standard,2,False,0.557,0.529,0.596,0.443,1,2,"[""'Suggest a role with inverted action-to-role mapping.'""]",['suggest_role_inverted_mapping']
quorix_l3_020,LongCat-2.0,distractor_reminder_mild,standard,0,False,0.260,0.386,0.803,0.740,1,1,[],['suggest_role_inverted_mapping']
quorix_l3_021,LongCat-2.0,distractor,standard,0,False,0.448,0.487,0.649,0.552,1,3,"[""'Always return True (trivially wrong).'"", ""'Claim every action is allowed.'""]",['list_allowed_actions_all_actions']
quorix_l3_021,LongCat-2.0,distractor,standard,1,False,0.421,0.475,0.667,0.579,1,3,"[""'Always return True (trivially wrong).'"", ""'Claim every action is allowed.'""]",['list_allowed_actions_all_actions']
quorix_l3_021,LongCat-2.0,distractor,standard,2,False,0.519,0.529,0.789,0.481,1,2,"[""'Always return True (trivially wrong).'""]",['authorize_allow_all']
quorix_l3_021,LongCat-2.0,distractor_reminder_strong,standard,0,False,0.078,0.148,0.917,0.922,0,2,"[""'Always return True (trivially wrong).'"", ""'Claim every action is allowed.'""]",[]
quorix_l3_022,LongCat-2.0,distractor,standard,1,False,0.105,0.322,0.892,0.895,1,3,"[""'Always return True (trivially wrong).'"", ""'Claim every action is allowed.'""]",['authorize_allow_all']
quorix_l3_023,LongCat-2.0,distractor,standard,1,False,0.402,0.463,0.721,0.598,1,3,"[""'Always return True (trivially wrong).'"", ""'Claim every action is allowed.'""]",['authorize_allow_all']
quorix_l3_023,LongCat-2.0,distractor,standard,2,False,0.417,0.475,0.669,0.583,1,3,"[""'Always return True (trivially wrong).'"", ""'Claim every action is allowed.'""]",['list_allowed_actions_all_actions']
quorix_l3_024,LongCat-2.0,distractor,standard,0,False,0.260,0.405,0.779,0.740,1,3,"[""'Always return True (trivially wrong).'"", ""'Claim every action is allowed.'""]",['authorize_allow_all']
quorix_l3_024,LongCat-2.0,distractor,standard,1,False,0.416,0.500,0.670,0.584,1,3,"[""'Always return True (trivially wrong).'"", ""'Claim every action is allowed.'""]",['authorize_allow_all']
quorix_l3_024,LongCat-2.0,distractor,standard,2,False,0.150,0.475,0.872,0.850,1,3,"[""'Always return True (trivially wrong).'"", ""'Claim every action is allowed.'""]",['list_allowed_actions_all_actions']
quorix_l3_025,LongCat-2.0,distractor,standard,0,False,0.117,0.244,0.847,0.883,1,1,[],['authorize_allow_all']
quorix_l3_025,LongCat-2.0,distractor,standard,1,False,0.535,0.545,0.584,0.465,1,2,"[""'Always return True (trivially wrong).'""]",['authorize_allow_all']
quorix_l3_025,LongCat-2.0,distractor,standard,2,False,0.138,0.396,0.863,0.862,1,3,"[""'Always return True (trivially wrong).'"", ""'Claim every action is allowed.'""]",['list_allowed_actions_all_actions']
quorix_l3_026,LongCat-2.0,distractor,standard,0,False,0.176,0.189,0.833,0.824,0,1,"[""'allow'""]",[]
quorix_l3_026,LongCat-2.0,distractor,standard,1,False,0.226,0.302,0.775,0.774,0,1,"[""'allow'""]",[]
quorix_l3_026,LongCat-2.0,distractor,standard,2,False,0.337,0.344,0.859,0.663,0,1,"[""'allow'""]",[]
quorix_l3_026,LongCat-2.0,distractor_reminder_mild,standard,0,False,0.185,0.360,0.803,0.815,0,1,"[""'allow'""]",[]
quorix_l3_026,LongCat-2.0,distractor_reminder_strong,standard,0,False,0.189,0.396,0.800,0.811,0,1,"[""'allow'""]",[]
quorix_l3_027,LongCat-2.0,distractor,standard,1,False,0.202,0.367,0.786,0.798,0,1,"[""'allow'""]",[]
quorix_l3_027,LongCat-2.0,distractor,standard,2,False,0.448,0.603,0.841,0.552,0,4,"[""'Parse policy but swap allow/deny (inverted logic).'"", ""'Sort policies so allow policies take precedence (priority reversed).'"", ""'True'"", ""'allow'""]",[]
quorix_l3_027,LongCat-2.0,distractor_reminder_mild,standard,0,False,0.185,0.360,0.803,0.815,0,1,"[""'allow'""]",[]
quorix_l3_027,LongCat-2.0,distractor_reminder_strong,standard,0,False,0.200,0.360,0.788,0.800,0,1,"[""'allow'""]",[]
quorix_l3_028,LongCat-2.0,distractor,standard,0,False,0.448,0.614,0.841,0.552,0,4,"[""'Parse policy but swap allow/deny (inverted logic).'"", ""'Sort policies so allow policies take precedence (priority reversed).'"", ""'True'"", ""'allow'""]",[]
quorix_l3_028,LongCat-2.0,distractor,standard,1,False,0.452,0.614,0.840,0.548,0,4,"[""'Parse policy but swap allow/deny (inverted logic).'"", ""'Sort policies so allow policies take precedence (priority reversed).'"", ""'True'"", ""'allow'""]",[]
quorix_l3_028,LongCat-2.0,distractor,standard,2,False,0.202,0.367,0.786,0.798,0,1,"[""'allow'""]",[]
quorix_l3_028,LongCat-2.0,distractor_reminder_mild,standard,0,False,0.185,0.360,0.803,0.815,0,1,"[""'allow'""]",[]
quorix_l3_028,LongCat-2.0,distractor_reminder_strong,standard,0,False,0.185,0.360,0.803,0.815,0,1,"[""'allow'""]",[]
quorix_l3_029,LongCat-2.0,distractor,standard,0,False,0.202,0.367,0.786,0.798,0,1,"[""'allow'""]",[]
quorix_l3_029,LongCat-2.0,distractor,standard,1,False,0.181,0.375,0.808,0.819,0,1,"[""'allow'""]",[]
quorix_l3_029,LongCat-2.0,distractor,standard,2,False,0.317,0.438,0.889,0.683,0,4,"[""'Parse policy but swap allow/deny (inverted logic).'"", ""'Sort policies so allow policies take precedence (priority reversed).'"", ""'True'"", ""'allow'""]",[]
quorix_l3_029,LongCat-2.0,distractor_reminder_mild,standard,0,False,0.200,0.360,0.788,0.800,0,1,"[""'allow'""]",[]
quorix_l3_029,LongCat-2.0,distractor_reminder_strong,standard,0,False,0.173,0.259,0.847,0.827,0,1,"[""'allow'""]",[]
quorix_l3_030,LongCat-2.0,distractor,standard,0,False,0.450,0.614,0.840,0.550,0,4,"[""'Parse policy but swap allow/deny (inverted logic).'"", ""'Sort policies so allow policies take precedence (priority reversed).'"", ""'True'"", ""'allow'""]",[]
quorix_l3_030,LongCat-2.0,distractor,standard,1,False,0.451,0.603,0.840,0.549,0,4,"[""'Parse policy but swap allow/deny (inverted logic).'"", ""'Sort policies so allow policies take precedence (priority reversed).'"", ""'True'"", ""'allow'""]",[]
quorix_l3_030,LongCat-2.0,distractor,standard,2,False,0.124,0.275,0.849,0.876,0,1,"[""'allow'""]",[]
quorix_l3_030,LongCat-2.0,distractor_reminder_mild,standard,0,False,0.185,0.360,0.803,0.815,0,1,"[""'allow'""]",[]
quorix_l3_030,LongCat-2.0,distractor_reminder_strong,standard,0,False,0.185,0.360,0.803,0.815,0,1,"[""'allow'""]",[]
quorix_l3_031,LongCat-2.0,distractor,standard,0,False,0.153,0.355,0.929,0.847,1,1,[],['authorize_allow_all']
quorix_l3_031,LongCat-2.0,distractor,standard,1,False,0.115,0.343,0.927,0.885,1,1,[],['authorize_allow_all']
quorix_l3_031,LongCat-2.0,distractor,standard,2,False,0.141,0.290,0.923,0.859,1,1,[],['authorize_allow_all']
quorix_l3_031,LongCat-2.0,distractor_reminder_mild,standard,0,False,0.148,0.290,0.925,0.852,1,1,[],['authorize_allow_all']
quorix_l3_031,LongCat-2.0,distractor_reminder_strong,standard,0,False,0.147,0.344,0.921,0.853,1,1,[],['authorize_allow_all']
quorix_l3_032,LongCat-2.0,distractor,standard,0,False,0.432,0.500,0.918,0.568,1,3,"[""'Always return False (trivially wrong).'"", ""'Always return True (trivially wrong).'""]",['authorize_allow_all']
quorix_l3_032,LongCat-2.0,distractor,standard,1,False,0.127,0.265,0.917,0.873,1,1,[],['authorize_allow_all']
quorix_l3_032,LongCat-2.0,distractor,standard,2,False,0.425,0.500,0.919,0.575,1,3,"[""'Always return False (trivially wrong).'"", ""'Always return True (trivially wrong).'""]",['authorize_allow_all']
quorix_l3_032,LongCat-2.0,distractor_reminder_mild,standard,0,False,0.148,0.290,0.925,0.852,1,1,[],['authorize_allow_all']
quorix_l3_032,LongCat-2.0,distractor_reminder_strong,standard,0,False,0.151,0.344,0.930,0.849,1,1,[],['authorize_allow_all']
quorix_l3_033,LongCat-2.0,distractor,standard,0,False,0.268,0.485,0.919,0.732,1,3,"[""'Always return False (trivially wrong).'"", ""'Always return True (trivially wrong).'""]",['authorize_allow_all']
quorix_l3_033,LongCat-2.0,distractor,standard,1,False,0.103,0.417,0.917,0.897,1,1,[],['authorize_allow_all']
quorix_l3_033,LongCat-2.0,distractor,standard,2,False,0.151,0.344,0.930,0.849,1,1,[],['authorize_allow_all']
quorix_l3_033,LongCat-2.0,distractor_reminder_mild,standard,0,False,0.148,0.290,0.925,0.852,1,1,[],['authorize_allow_all']
quorix_l3_033,LongCat-2.0,distractor_reminder_strong,standard,0,False,0.147,0.344,0.921,0.853,1,1,[],['authorize_allow_all']
quorix_l3_034,LongCat-2.0,distractor,standard,0,False,0.153,0.355,0.929,0.847,1,1,[],['authorize_allow_all']
quorix_l3_034,LongCat-2.0,distractor,standard,1,False,0.153,0.355,0.929,0.847,1,1,[],['authorize_allow_all']
quorix_l3_034,LongCat-2.0,distractor,standard,2,False,0.143,0.300,0.927,0.857,1,1,[],['authorize_allow_all']
quorix_l3_034,LongCat-2.0,distractor_reminder_mild,standard,0,False,0.148,0.290,0.925,0.852,1,1,[],['authorize_allow_all']
quorix_l3_034,LongCat-2.0,distractor_reminder_strong,standard,0,False,0.148,0.290,0.925,0.852,1,1,[],['authorize_allow_all']
quorix_l3_035,LongCat-2.0,distractor,standard,0,False,0.197,0.212,0.951,0.803,0,2,"[""'Always return False (trivially wrong).'"", ""'Always return True (trivially wrong).'""]",[]
